Titre,Article,Paragraphe,Sous_paragraphe,Imputation,2013,2014,2015,2016,2017,2018
1,01101,00,00,المعلوم على العقارات المبنية,25000000,25000000,25000000,25000000,25000000,40000000
1,01102,00,00,المعلوم على الأراضي غير المبنية,2000000,3000000,3000000,3000000,3000000,3317282
1,01201,00,00,المعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,50000000,0,,,,
1,01203,00,00,معلوم الإجازة الموظف على محلات بيع المشروبات,500000,500000,500000,500000,500000,500000
1,02101,00,00,مداخيل الأسواق اليومية والأسبوعية والظرفية,100000000,100000000,110000000,116000000,120000000,130600000
1,02201,01,00,لزمة معلوم الذبح,1800000,1800000,1800000,1800000,1800000,1800000
1,02402,00,00,معلوم الإشغال الوقتي للطريق العام,1000000,1000000,1000000,1000000,1000000,4000000
1,02403,00,00,معلوم وقوف العربات بالطريق العام,1000000,1000000,1000000,1000000,1000000,1000000
1,02404,00,00,معلوم إشغال الطريق العام بمناسبة حضائر البناء,1000000,1000000,1000000,1000000,1000000,3000000
1,02406,00,00,معلوم الإشهار,500000,500000,500000,500000,500000,500000
1,03101,00,00,معلوم التعريف بالإمضاء,9000000,9000000,9000000,10000000,12000000,17000000
1,03102,00,00,معلوم الإشهاد بمطابقة النسخ للأصل,3000000,3000000,3000000,3000000,4000000,6000000
1,03103,00,00,معلوم تسليم بطاقات الحالة المدنية,4500000,4500000,4500000,4500000,10000000,17000000
1,03199,00,00,معلوم تسليم الشهائد والحجج الأخرى,500000,500000,500000,1000000,1500000,5000000
1,03202,00,00,معلوم رخص إشغال الطريق العام لتعاطي بعض المهن,300000,300000,300000,300000,500000,500000
1,03203,00,00,معلوم رخص الحفلات المنظمة بمناسبة الأفراح العائلية,1000000,1000000,1000000,1000000,1000000,2000000
1,03206,00,00,معلوم رخص البناء,1000000,1000000,1000000,2000000,3000000,7000000
1,03302,00,00,معاليم الإيواء بمستودع الحجز,500000,500000,500000,500000,500000,500000
1,03303,00,00,المعلوم الإضافي على سعر التيار الكهربائي,16000000,0,,,,
1,03304,00,00,معاليم مقابل رفع الفضلات المتأتية من نشاط المحلات التجارية أو الصناعية أو المهنية,200000,2300000,3300000,3300000,3300000,3300000
1,03399,00,00,معاليم أخرى مقابل إسداء خدمات,2200000,300000,600000,600000,1000000,4000000
1,05201,00,00,مداخيل كراء عقارات معدة لنشاط تجاري,40000000,46000000,48000000,50000000,50000000,55000000
1,05202,00,00,مداخيل كراء عقارات معدة لنشاط مهني,5000000,8500000,8500000,9500000,9500000,9500000
1,05203,00,00,مداخيل كراء عقارات معدة لنشاط صناعي,47000000,37200000,40000000,40000000,40000000,65000000
1,05206,00,00,مداخيل كراء المنابت والحدائق والمنتزهات ومراكز الترفيه,1000000,2500000,2500000,2500000,4000000,4000000
1,05209,00,00,مداخيل كراء المسارح,1000000,1000000,1000000,2000000,2000000,2000000
1,06001,00,00,المناب من المال المشترك,272000000,302000000,336047036,358500000,660000000,510000000
1,06006,00,00,مداخيل المخالفات لتراتيب حفظ الصحة والشرطة الصحية,500000,500000,500000,0,500000,500000
2,07001,01,01,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-نقل فواضل,117739118,76309923,82909923,149374674,320107121,0
2,07001,01,02,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-موارد السنة,66892446,0,406832741,182984299,260460572,300000000
2,08001,02,00,المبالغ المقامة من الفواضل غير المستعملة من العنوان الأول للسنة الأخيرة,91016118,171916982,103974097,166207612,84938004,30000000
2,08001,03,00,الفواضل غير المستعملة من العنوان الأول للسنة  السابقة للسنة الأخيرة والمؤمنة بالعمليات الخارجة عن الميزانية,18361762,22754030,42979245,32542584,41551903,21234501
2,08004,02,00,موارد السنة,0,,,,,
1,01201,01,00,المقابيض الاعتيادية للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,,45000000,45000000,55000000,55000000,60000000
1,01201,02,00,المبالغ  المتأتية من صندوق التعاون بين الجماعات المحلية بعنوان حذف الحد الأقصى للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,,5000000,5000000,5000000,5000000,30000000
1,03303,01,00, المقابيض الاعتيادية  للمعلوم الإضافي على سعر التيار الكهربائي,,14000000,20000000,29187000,29187000,29187000
1,03303,02,00, المبالغ المتأتية من المعلوم الإضافي على سعر التيار الكهربائي باعتماد آلية التعديل لصندوق التعاون بين الجماعات المحلية,,3000000,10000000,23920000,24813000,24813000
2,08005,01,00,نقل فواضل,,133165507,282098703,98818852,97464670,0
1,06002,00,00,موارد منقولة من فوائض العنوان الأول,,,26196239,500000,0,80088451
1,06099,01,00,مبالغ بعنوان مصاريف إدارة وتصرّف واستخلاص لفائدة الغير,,,,,500000,500000
2,08001,01,00,نقل فواضل,,,,22711767,146410552,0
1,02499,00,00,مداخيل مختلفة,,,,,,1000000
1,06003,00,00,منح ومساهمات مخصّصة للتسيير,200000000,50000000,,,102584667,0
